220915;Santa Cruz dos Milagres;56,1
220920;Santa Filomena;58,1
220930;Santa Luz;56,4
220935;Santana do Piauí;39,4
220937;Santa Rosa do Piauí;71
220940;Santo Antônio de Lisboa;65,3
220945;Santo Antônio dos Milagres;39,2
220950;Santo Inácio do Piauí;63
220955;São Braz do Piauí;23,7
220960;São Félix do Piauí;53,5
220965;São Francisco de Assis do Piauí;25,7
220970;São Francisco do Piauí;31,5
220975;São Gonçalo do Gurguéia;43,2
220980;São Gonçalo do Piauí;69,6
220985;São João da Canabrava;27,7
220987;São João da Fronteira;40,5
220990;São João da Serra;56
220995;São João da Varjota;29,9
220997;São João do Arraial;50,4
221000;São João do Piauí;68,9
221005;São José do Divino;52,6
221010;São José do Peixe;51,1
221020;São José do Piauí;29,3
221030;São Julião;41
221035;São Lourenço do Piauí;25,1
221037;São Luis do Piauí;31,8
221038;São Miguel da Baixa Grande;64,4
221039;São Miguel do Fidalgo;36,5
221040;São Miguel do Tapuio;36,8
221050;São Pedro do Piauí;60,1
221060;São Raimundo Nonato;65,8
221062;Sebastião Barros;31,2
221063;Sebastião Leal;46,7
221065;Sigefredo Pacheco;33
221070;Simões;40,1
221080;Simplício Mendes;59,3
221090;Socorro do Piauí;36
221093;Sussuapara;25,4
221095;Tamboril do Piauí;54,9
221097;Tanque do Piauí;47,3
221100;Teresina;94,3
221110;União;49,2
221120;Uruçuí;77
221130;Valença do Piauí;77,7
221135;Várzea Branca;23,3
221140;Várzea Grande;59,5
221150;Vera Mendes;32,4
221160;Vila Nova do Piauí;24,7
221170;Wall Ferraz;27,2
